displayName,nflId,newId,tech
Jaquan Johnson,47964,2022100901534,5
Tyrel Dodson,48482,2022100901534,10
Gregory Rousseau,53459,2022100901534,5
Cameron Heyward,37104,2022100901647,3
Myles Jack,43325,2022100901647,30
Chris Wormley,44886,2022100901647,2
Minkah Fitzpatrick,46080,2022100901647,50
Devin Bush,47793,2022100901647,10
Alex Highsmith,52510,2022100901647,5
DeMarvin Leal,54549,2022100901647,6
Cameron Heyward,37104,2022100901735,4
Myles Jack,43325,2022100901735,30
Chris Wormley,44886,2022100901735,60
Montravius Adams,44905,2022100901735,0
Devin Bush,47793,2022100901735,20
Malik Reed,48089,2022100901735,5
Alex Highsmith,52510,2022100901735,5
Von Miller,37075,2022100901816,5
DaQuan Jones,41341,2022100901816,1
Matt Milano,44976,2022100901816,60
Ed Oliver,47792,2022100901816,1
Tyrel Dodson,48482,2022100901816,10
Gregory Rousseau,53459,2022100901816,5
Cameron Heyward,37104,2022100901964,5
Myles Jack,43325,2022100901964,60
Chris Wormley,44886,2022100901964,2
Robert Spillane,46902,2022100901964,10
Alex Highsmith,52510,2022100901964,5
DeMarvin Leal,54549,2022100901964,5
Khalil Mack,41231,2022100902102,3
Khalil Mack,41231,2022100902102,5
Austin Johnson,43332,2022100902102,2
Morgan Fox,43791,2022100902102,2
Sebastian Joseph,46264,2022100902102,0
Jerry Tillery,47811,2022100902102,4
Drue Tranquill,47913,2022100902102,10
Jadeveon Clowney,41227,2022100902269,7
Jadeveon Clowney,41227,2022100902269,6
Myles Garrett,44813,2022100902269,6
Myles Garrett,44813,2022100902269,7
Sione Takitaki,47863,2022100902269,70
Sione Takitaki,47863,2022100902269,60
Jordan Elliott,52496,2022100902269,2
Jacob Phillips,52505,2022100902269,00
Jeremiah Owusu-Koramoah,53481,2022100902269,10
Perrion Winfrey,54573,2022100902269,1
Jadeveon Clowney,41227,2022100902322,7
Jordan Elliott,52496,2022100902322,1
Jacob Phillips,52505,2022100902322,60
Jeremiah Owusu-Koramoah,53481,2022100902322,10
Alex Wright,54543,2022100902322,2
Perrion Winfrey,54573,2022100902322,3
Khalil Mack,41231,2022100902496,2
Christian Covington,42559,2022100902496,1
Morgan Fox,43791,2022100902496,3
Sebastian Joseph,46264,2022100902496,2
Drue Tranquill,47913,2022100902496,20
Kenneth Murray,52431,2022100902496,00
Chris Rumph,53547,2022100902496,3
Chris Rumph,53547,2022100902496,5
Khalil Mack,41231,2022100902519,7
Khalil Mack,41231,2022100902519,5
Christian Covington,42559,2022100902519,6
Christian Covington,42559,2022100902519,4
Morgan Fox,43791,2022100902519,3
Sebastian Joseph,46264,2022100902519,1
Drue Tranquill,47913,2022100902519,00
Kenneth Murray,52431,2022100902519,60
Chris Rumph,53547,2022100902519,5
Khalil Mack,41231,2022100902540,5
Christian Covington,42559,2022100902540,3
Morgan Fox,43791,2022100902540,2
Sebastian Joseph,46264,2022100902540,1
Drue Tranquill,47913,2022100902540,20
Kenneth Murray,52431,2022100902540,20
Chris Rumph,53547,2022100902540,5
Chris Rumph,53547,2022100902540,7
Khalil Mack,41231,2022100902601,5
Christian Covington,42559,2022100902601,2
Austin Johnson,43332,2022100902601,0
Morgan Fox,43791,2022100902601,2
Sebastian Joseph,46264,2022100902601,2
Drue Tranquill,47913,2022100902601,30
Chris Rumph,53547,2022100902601,1
Chris Rumph,53547,2022100902601,7
Christian Covington,42559,2022100902653,2
Austin Johnson,43332,2022100902653,6
Jerry Tillery,47811,2022100902653,2
Drue Tranquill,47913,2022100902653,10
Alohi Gilman,52594,2022100902653,70
Chris Rumph,53547,2022100902653,5
Jadeveon Clowney,41227,2022100902730,5
Myles Garrett,44813,2022100902730,7
Taven Bryan,46098,2022100902730,1
Ronnie Harrison,46162,2022100902730,70
Jacob Phillips,52505,2022100902730,10
Jeremiah Owusu-Koramoah,53481,2022100902730,5
Tommy Togiai,53561,2022100902730,1
Jadeveon Clowney,41227,2022100902756,5
Myles Garrett,44813,2022100902756,7
Taven Bryan,46098,2022100902756,1
Ronnie Harrison,46162,2022100902756,70
Grant Delpit,52452,2022100902756,50
Jacob Phillips,52505,2022100902756,60
Jeremiah Owusu-Koramoah,53481,2022100902756,10
Tommy Togiai,53561,2022100902756,1
Khalil Mack,41231,2022100902922,7
Khalil Mack,41231,2022100902922,6
Kyle Van Noy,41269,2022100902922,6
Kyle Van Noy,41269,2022100902922,7
Austin Johnson,43332,2022100902922,2
Jerry Tillery,47811,2022100902922,2
Drue Tranquill,47913,2022100902922,00
Kenneth Murray,52431,2022100902922,30
Jerry Hughes,35470,2022100903149,6
Jerry Hughes,35470,2022100903149,5
Christian Kirksey,41300,2022100903149,20
Maliek Collins,43356,2022100903149,3
Kamu Grugier-Hill,43497,2022100903149,30
Rasheem Green,46148,2022100903149,7
Rasheem Green,46148,2022100903149,6
Garret Wallow,53599,2022100903149,40
Roy Lopez,53624,2022100903149,1
Adam Gotsis,43352,2022100903265,3
Roy Robertson-Harris,43787,2022100903265,4
Rayshawn Jenkins,44926,2022100903265,70
Rayshawn Jenkins,44926,2022100903265,60
Foyesade Oluokun,46269,2022100903265,40
Josh Allen,47790,2022100903265,6
Josh Allen,47790,2022100903265,7
Davon Hamilton,52481,2022100903265,1
Travon Walker,54466,2022100903265,7
Travon Walker,54466,2022100903265,6
Devin Lloyd,54492,2022100903265,20
Corey Peters,35522,2022100903286,3
Roy Robertson-Harris,43787,2022100903286,2
Rayshawn Jenkins,44926,2022100903286,50
Foyesade Oluokun,46269,2022100903286,40
Josh Allen,47790,2022100903286,5
Travon Walker,54466,2022100903286,5
Devin Lloyd,54492,2022100903286,10
Jerry Hughes,35470,2022100903348,5
Christian Kirksey,41300,2022100903348,10
Maliek Collins,43356,2022100903348,1
Kamu Grugier-Hill,43497,2022100903348,60
Rasheem Green,46148,2022100903348,5
Garret Wallow,53599,2022100903348,30
Kurt Hinish,55045,2022100903348,1
Jerry Hughes,35470,2022100903369,5
Christian Kirksey,41300,2022100903369,00
Maliek Collins,43356,2022100903369,3
Kamu Grugier-Hill,43497,2022100903369,50
Rasheem Green,46148,2022100903369,7
Rasheem Green,46148,2022100903369,6
Kurt Hinish,55045,2022100903369,1
Maliek Collins,43356,2022100903390,4
Kamu Grugier-Hill,43497,2022100903390,00
Rasheem Green,46148,2022100903390,5
Kurt Hinish,55045,2022100903390,1
Adam Gotsis,43352,2022100903529,3
Roy Robertson-Harris,43787,2022100903529,3
Foyesade Oluokun,46269,2022100903529,70
K'Lavon Chaisson,52428,2022100903529,7
Davon Hamilton,52481,2022100903529,0
Travon Walker,54466,2022100903529,5
Devin Lloyd,54492,2022100903529,00
Jerry Hughes,35470,2022100903643,5
Mario Addison,37841,2022100903643,6
Neville Hewitt,42771,2022100903643,50
Jalen Reeves-Maybin,44937,2022100903643,10
Roy Lopez,53624,2022100903643,1
Michael Dwumfour,53712,2022100903643,3
Jerry Hughes,35470,2022100903688,5
Mario Addison,37841,2022100903688,7
Neville Hewitt,42771,2022100903688,50
Jalen Reeves-Maybin,44937,2022100903688,10
Roy Lopez,53624,2022100903688,1
Michael Dwumfour,53712,2022100903688,3
Jerry Hughes,35470,2022100903709,5
Mario Addison,37841,2022100903709,7
Neville Hewitt,42771,2022100903709,50
Jalen Reeves-Maybin,44937,2022100903709,10
Roy Lopez,53624,2022100903709,1
Michael Dwumfour,53712,2022100903709,4
Jerry Hughes,35470,2022100903754,5
Mario Addison,37841,2022100903754,7
Neville Hewitt,42771,2022100903754,50
Maliek Collins,43356,2022100903754,4
Jalen Reeves-Maybin,44937,2022100903754,10
Kurt Hinish,55045,2022100903754,1
Mario Addison,37841,2022100903775,70
Neville Hewitt,42771,2022100903775,00
Maliek Collins,43356,2022100903775,3
Jalen Reeves-Maybin,44937,2022100903775,40
Ogbonnia Okoronkwo,46229,2022100903775,5
Kurt Hinish,55045,2022100903775,1
Corey Peters,35522,2022100903886,3
Roy Robertson-Harris,43787,2022100903886,4
Foyesade Oluokun,46269,2022100903886,20
Josh Allen,47790,2022100903886,6
Josh Allen,47790,2022100903886,7
Davon Hamilton,52481,2022100903886,1
Travon Walker,54466,2022100903886,7
Travon Walker,54466,2022100903886,6
Devin Lloyd,54492,2022100903886,30
Chad Muma,54535,2022100903886,70
Chad Muma,54535,2022100903886,60
Corey Peters,35522,2022100903907,2
Roy Robertson-Harris,43787,2022100903907,3
Foyesade Oluokun,46269,2022100903907,60
Josh Allen,47790,2022100903907,5
Travon Walker,54466,2022100903907,7
Devin Lloyd,54492,2022100903907,00
Corey Peters,35522,2022100903928,0
Adam Gotsis,43352,2022100903928,3
Roy Robertson-Harris,43787,2022100903928,3
Foyesade Oluokun,46269,2022100903928,50
Josh Allen,47790,2022100903928,7
Travon Walker,54466,2022100903928,5
Devin Lloyd,54492,2022100903928,00
Corey Peters,35522,2022100903968,0
Roy Robertson-Harris,43787,2022100903968,3
Foyesade Oluokun,46269,2022100903968,40
Josh Allen,47790,2022100903968,5
Davon Hamilton,52481,2022100903968,3
Travon Walker,54466,2022100903968,7
Devin Lloyd,54492,2022100903968,00
Robert Quinn,37087,2022100904161,5
Al-Quadin Muhammad,45009,2022100904161,7
Nicholas Morrow,45345,2022100904161,10
Roquan Smith,46077,2022100904161,30
Justin Jones,46153,2022100904161,3
Matthew Adams,46290,2022100904161,40
Armon Watts,47973,2022100904161,0
Jaquan Brisker,54513,2022100904161,7
Robert Quinn,37087,2022100904182,5
Al-Quadin Muhammad,45009,2022100904182,7
Nicholas Morrow,45345,2022100904182,20
Roquan Smith,46077,2022100904182,20
Justin Jones,46153,2022100904182,3
Armon Watts,47973,2022100904182,1
Jaquan Brisker,54513,2022100904182,50
Mike Pennel,41595,2022100904227,1
Angelo Blackson,42443,2022100904227,3
Nicholas Morrow,45345,2022100904227,70
Roquan Smith,46077,2022100904227,20
Trevis Gipson,52563,2022100904227,7
Jaquan Brisker,54513,2022100904227,20
Dominique Robinson,54639,2022100904227,5
Robert Quinn,37087,2022100904331,4
Robert Quinn,37087,2022100904331,7
Angelo Blackson,42443,2022100904331,1
Eddie Jackson,44925,2022100904331,40
Eddie Jackson,44925,2022100904331,50
Nicholas Morrow,45345,2022100904331,10
Roquan Smith,46077,2022100904331,20
Justin Jones,46153,2022100904331,1
Matthew Adams,46290,2022100904331,40
Matthew Adams,46290,2022100904331,50
Trevis Gipson,52563,2022100904331,1
Jaquan Brisker,54513,2022100904331,3
Jaquan Brisker,54513,2022100904331,6
Eric Kendricks,42388,2022100904495,20
Jordan Hicks,42427,2022100904495,10
Danielle Hunter,42431,2022100904495,5
Za'Darius Smith,42465,2022100904495,7
Za'Darius Smith,42465,2022100904495,5
Jonathan Bullard,43361,2022100904495,6
Dalvin Tomlinson,44867,2022100904495,3
Harrison Phillips,46165,2022100904495,0
Robert Quinn,37087,2022100904646,6
Robert Quinn,37087,2022100904646,7
Nicholas Morrow,45345,2022100904646,00
Roquan Smith,46077,2022100904646,30
Justin Jones,46153,2022100904646,2
Armon Watts,47973,2022100904646,2
Trevis Gipson,52563,2022100904646,7
Trevis Gipson,52563,2022100904646,6
Robert Quinn,37087,2022100904715,5
Nicholas Morrow,45345,2022100904715,40
Roquan Smith,46077,2022100904715,10
Justin Jones,46153,2022100904715,3
Armon Watts,47973,2022100904715,1
Trevis Gipson,52563,2022100904715,6
Mike Pennel,41595,2022100904760,1
Angelo Blackson,42443,2022100904760,3
Al-Quadin Muhammad,45009,2022100904760,7
Nicholas Morrow,45345,2022100904760,40
Roquan Smith,46077,2022100904760,00
Dominique Robinson,54639,2022100904760,5
Mike Pennel,41595,2022100904781,2
Angelo Blackson,42443,2022100904781,2
Al-Quadin Muhammad,45009,2022100904781,7
Nicholas Morrow,45345,2022100904781,40
Roquan Smith,46077,2022100904781,20
Dominique Robinson,54639,2022100904781,5
Robert Quinn,37087,2022100904874,5
Al-Quadin Muhammad,45009,2022100904874,7
Nicholas Morrow,45345,2022100904874,30
Roquan Smith,46077,2022100904874,10
Justin Jones,46153,2022100904874,2
Armon Watts,47973,2022100904874,2
Jaquan Brisker,54513,2022100904874,70
Devin McCourty,35466,2022100905101,7
Matt Judon,43435,2022100905101,7
Deatrich Wise,44944,2022100905101,4
Davon Godchaux,44991,2022100905101,0
Ja'Whaun Bentley,46212,2022100905101,10
Jahlani Tavai,47826,2022100905101,50
Christian Barmore,53467,2022100905101,4
Matt Judon,43435,2022100905122,7
Matt Judon,43435,2022100905122,6
Deatrich Wise,44944,2022100905122,4
Davon Godchaux,44991,2022100905122,0
Ja'Whaun Bentley,46212,2022100905122,20
Jahlani Tavai,47826,2022100905122,60
Jahlani Tavai,47826,2022100905122,70
Kyle Dugger,52445,2022100905122,60
Kyle Dugger,52445,2022100905122,50
Christian Barmore,53467,2022100905122,4
Adrian Phillips,42116,2022100905193,30
Carl Davis,42433,2022100905193,2
Deatrich Wise,44944,2022100905193,4
Davon Godchaux,44991,2022100905193,3
Ja'Whaun Bentley,46212,2022100905193,00
Jahlani Tavai,47826,2022100905193,30
Kyle Dugger,52445,2022100905193,50
Anfernee Jennings,52495,2022100905193,3
Anfernee Jennings,52495,2022100905193,5
Christian Barmore,53467,2022100905193,2
Michael Brockers,38544,2022100905216,4
Alex Anzalone,44888,2022100905216,10
Isaiah Buggs,47975,2022100905216,2
Anthony Pittman,48458,2022100905216,3
Anthony Pittman,48458,2022100905216,5
Alim McNeill,53501,2022100905216,1
Aidan Hutchinson,54467,2022100905216,4
Malcolm Rodriguez,54653,2022100905216,30
Alex Anzalone,44888,2022100905266,10
Austin Bryant,47900,2022100905266,7
Isaiah Buggs,47975,2022100905266,2
Alim McNeill,53501,2022100905266,3
Aidan Hutchinson,54467,2022100905266,5
Kerby Joseph,54562,2022100905266,70
Malcolm Rodriguez,54653,2022100905266,30
Matt Judon,43435,2022100905416,5
Deatrich Wise,44944,2022100905416,2
Davon Godchaux,44991,2022100905416,1
Ja'Whaun Bentley,46212,2022100905416,10
Jahlani Tavai,47826,2022100905416,70
Jahlani Tavai,47826,2022100905416,50
Christian Barmore,53467,2022100905416,4
Deatrich Wise,44944,2022100905463,4
Davon Godchaux,44991,2022100905463,0
Ja'Whaun Bentley,46212,2022100905463,30
Jahlani Tavai,47826,2022100905463,70
Anfernee Jennings,52495,2022100905463,5
Christian Barmore,53467,2022100905463,4
Michael Brockers,38544,2022100905515,2
Alex Anzalone,44888,2022100905515,10
Will Harris,47864,2022100905515,5
Will Harris,47864,2022100905515,6
Isaiah Buggs,47975,2022100905515,1
Anthony Pittman,48458,2022100905515,5
Anthony Pittman,48458,2022100905515,6
Alim McNeill,53501,2022100905515,2
Aidan Hutchinson,54467,2022100905515,4
Aidan Hutchinson,54467,2022100905515,7
Malcolm Rodriguez,54653,2022100905515,20
Michael Brockers,38544,2022100905538,2
Alex Anzalone,44888,2022100905538,10
Will Harris,47864,2022100905538,5
Will Harris,47864,2022100905538,6
Isaiah Buggs,47975,2022100905538,1
Anthony Pittman,48458,2022100905538,5
Anthony Pittman,48458,2022100905538,6
Alim McNeill,53501,2022100905538,5
Aidan Hutchinson,54467,2022100905538,4
Aidan Hutchinson,54467,2022100905538,7
Malcolm Rodriguez,54653,2022100905538,30
Alex Anzalone,44888,2022100905590,20
DeShon Elliott,46259,2022100905590,70
Austin Bryant,47900,2022100905590,7
Isaiah Buggs,47975,2022100905590,2
Alim McNeill,53501,2022100905590,2
Aidan Hutchinson,54467,2022100905590,5
Malcolm Rodriguez,54653,2022100905590,20
Alex Anzalone,44888,2022100905611,30
DeShon Elliott,46259,2022100905611,7
Will Harris,47864,2022100905611,70
Austin Bryant,47900,2022100905611,7
Austin Bryant,47900,2022100905611,5
Isaiah Buggs,47975,2022100905611,2
Alim McNeill,53501,2022100905611,3
Aidan Hutchinson,54467,2022100905611,5
Malcolm Rodriguez,54653,2022100905611,10
Alex Anzalone,44888,2022100905679,30
Isaiah Buggs,47975,2022100905679,2
Alim McNeill,53501,2022100905679,2
Aidan Hutchinson,54467,2022100905679,5
Malcolm Rodriguez,54653,2022100905679,20
Michael Brockers,38544,2022100905700,2
Alex Anzalone,44888,2022100905700,20
Austin Bryant,47900,2022100905700,7
Austin Bryant,47900,2022100905700,5
Benito Jones,52743,2022100905700,2
Aidan Hutchinson,54467,2022100905700,5
Malcolm Rodriguez,54653,2022100905700,30
Michael Brockers,38544,2022100905721,3
Alex Anzalone,44888,2022100905721,30
DeShon Elliott,46259,2022100905721,70
Austin Bryant,47900,2022100905721,7
Benito Jones,52743,2022100905721,1
Aidan Hutchinson,54467,2022100905721,5
Malcolm Rodriguez,54653,2022100905721,10
Austin Bryant,47900,2022100905761,7
Isaiah Buggs,47975,2022100905761,3
Julian Okwara,52475,2022100905761,5
Benito Jones,52743,2022100905761,0
Alim McNeill,53501,2022100905761,3
Kerby Joseph,54562,2022100905761,5
Malcolm Rodriguez,54653,2022100905761,00
Matt Judon,43435,2022100905828,7
Matt Judon,43435,2022100905828,6
Jabrill Peppers,44837,2022100905828,40
Deatrich Wise,44944,2022100905828,4
Davon Godchaux,44991,2022100905828,0
Ja'Whaun Bentley,46212,2022100905828,10
Jahlani Tavai,47826,2022100905828,50
Jahlani Tavai,47826,2022100905828,60
Kyle Dugger,52445,2022100905828,60
Kyle Dugger,52445,2022100905828,50
Kyle Dugger,52445,2022100905828,70
Sam Roberts,54665,2022100905828,4
Matt Judon,43435,2022100905860,5
Jabrill Peppers,44837,2022100905860,50
Deatrich Wise,44944,2022100905860,4
Davon Godchaux,44991,2022100905860,0
Ja'Whaun Bentley,46212,2022100905860,00
Jahlani Tavai,47826,2022100905860,70
Kyle Dugger,52445,2022100905860,70
Sam Roberts,54665,2022100905860,4
Matt Judon,43435,2022100905886,6
Matt Judon,43435,2022100905886,7
Jabrill Peppers,44837,2022100905886,60
Jabrill Peppers,44837,2022100905886,50
Deatrich Wise,44944,2022100905886,4
Davon Godchaux,44991,2022100905886,0
Ja'Whaun Bentley,46212,2022100905886,00
Jahlani Tavai,47826,2022100905886,70
Jahlani Tavai,47826,2022100905886,60
Kyle Dugger,52445,2022100905886,70
Kyle Dugger,52445,2022100905886,60
Sam Roberts,54665,2022100905886,4
Matt Judon,43435,2022100905907,7
Deatrich Wise,44944,2022100905907,4
Davon Godchaux,44991,2022100905907,0
Ja'Whaun Bentley,46212,2022100905907,10
Jahlani Tavai,47826,2022100905907,50
Kyle Dugger,52445,2022100905907,6
Sam Roberts,54665,2022100905907,4
Quinton Jefferson,43436,2022100906131,3
Uchenna Nwosu,46117,2022100906131,6
Uchenna Nwosu,46117,2022100906131,7
Poona Ford,46487,2022100906131,4
Cody Barton,47871,2022100906131,30
Bryan Mone,48198,2022100906131,0
Jordyn Brooks,52435,2022100906131,30
Boye Mafe,54505,2022100906131,5
Al Woods,35562,2022100906177,50
Al Woods,35562,2022100906177,60
Shelby Harris,41464,2022100906177,5
Uchenna Nwosu,46117,2022100906177,3
Uchenna Nwosu,46117,2022100906177,6
Poona Ford,46487,2022100906177,1
Ryan Neal,46711,2022100906177,70
Ryan Neal,46711,2022100906177,60
Cody Barton,47871,2022100906177,40
Jordyn Brooks,52435,2022100906177,10
Boye Mafe,54505,2022100906177,2
Al Woods,35562,2022100906210,1
Shelby Harris,41464,2022100906210,3
Uchenna Nwosu,46117,2022100906210,7
Ryan Neal,46711,2022100906210,60
Cody Barton,47871,2022100906210,10
Jordyn Brooks,52435,2022100906210,40
Darrell Taylor,52456,2022100906210,5
Al Woods,35562,2022100906235,60
Al Woods,35562,2022100906235,50
Poona Ford,46487,2022100906235,4
Cody Barton,47871,2022100906235,40
Bryan Mone,48198,2022100906235,4
Jordyn Brooks,52435,2022100906235,50
Boye Mafe,54505,2022100906235,7
Boye Mafe,54505,2022100906235,6
Cameron Jordan,37097,2022100906322,5
Demario Davis,38607,2022100906322,00
Tyrann Mathieu,40017,2022100906322,6
Tyrann Mathieu,40017,2022100906322,7
David Onyemata,43409,2022100906322,3
Marcus Davenport,46083,2022100906322,6
Marcus Davenport,46083,2022100906322,7
Kaden Elliss,48027,2022100906322,7
Kaden Elliss,48027,2022100906322,6
Shy Tuttle,48544,2022100906322,2
Pete Werner,53489,2022100906322,50
Cameron Jordan,37097,2022100906367,4
Demario Davis,38607,2022100906367,20
David Onyemata,43409,2022100906367,2
Marcus Davenport,46083,2022100906367,6
Kaden Elliss,48027,2022100906367,10
Shy Tuttle,48544,2022100906367,0
Pete Werner,53489,2022100906367,60
Demario Davis,38607,2022100906392,40
Tanoh Kpassagnon,44871,2022100906392,5
Kentavius Street,46197,2022100906392,4
Carl Granderson,48537,2022100906392,5
Malcolm Roach,52665,2022100906392,2
Pete Werner,53489,2022100906392,30
Al Woods,35562,2022100906517,1
Uchenna Nwosu,46117,2022100906517,60
Uchenna Nwosu,46117,2022100906517,70
Poona Ford,46487,2022100906517,5
Poona Ford,46487,2022100906517,6
